prefix,itemPart,brand,sku,name,description,img,date,marketplace,notes
089102,46620,Joyful Sentiments,9324-B,Oval Nurse's Prayer Key Ring with Blue Enamel and Engraved Nurse's Hat Stainless Steel Gift for Women Men Nurse Medical,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,46701,Gloria Duchin,1850MG,Filigree Heart,,,"Thu, 01 Jan 1998 00:00:00 GMT",MASS MARKET,
089102,46702,Gloria Duchin,1852MG,Gold matte sleigh,,,"Thu, 01 Jan 1998 00:00:00 GMT",MASS MARKET,
089102,46703,Gloria Duchin,1851MG,Gold Matte Angel,,,"Thu, 01 Jan 1998 00:00:00 GMT",Sears,
089102,46704,Gloria Duchin,1845MG,Gold Matte Photo Frame,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,46705,Gloria Duchin,1954MG,2 pc Wreath w/ Dove,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,46706,Gloria Duchin,1853MG,Gold Matte Star,,,"Thu, 01 Jan 1998 00:00:00 GMT",Sears,
089102,46707,Gloria Duchin,12046MG,,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,46708,Gloria Duchin,1950MG,,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,46720,Gloria Duchin,2038M,Musical Teddy w/ Drum,,,"Thu, 01 Jan 1998 00:00:00 GMT",Sears,
089102,46721,Gloria Duchin,2004JM,Musical Bells w/ jewels,,,"Thu, 01 Jan 1998 00:00:00 GMT",Sears,
089102,46722,Gloria Duchin,1342M,Musical Angel,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,46801,Gloria Duchin,1496MS,Wreath,,,"Wed, 01 Jan 1997 00:00:00 GMT",MASS MARKET,
089102,46802,Gloria Duchin,1845MS,Filigree Photo,,,"Wed, 01 Jan 1997 00:00:00 GMT",MASS MARKET,
089102,46803,Gloria Duchin,1851MS,Angel,,,"Wed, 01 Jan 1997 00:00:00 GMT",MASS MARKET,
089102,46804,Gloria Duchin,1853MS,Star,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46805,Gloria Duchin,2006MS,Filigree Snowflake,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46806,Gloria Duchin,2015,3D Angel w/ wings,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46807,Gloria Duchin,2016,Pegasus w/ wings,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46808,Gloria Duchin,2046MS,silver icon angel,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46809,Gloria Duchin,1494HMS,silver wreath w/ open center,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46810,Gloria Duchin,2051MSM,silver snowflake w/ mirror,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46811,Gloria Duchin,2017,ms 3D Dove w/ MG wings,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46812,Gloria Duchin,1524MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46813,Gloria Duchin,1954MS,,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46814,Gloria Duchin,2007MS,silver Matte Bell W/ date,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46815,Gloria Duchin,2054,Kwanzaa,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,46816,Gloria Duchin,2055,1st Christmas Heart w/ Doves,,,"Thu, 01 Jan 1970 05:00:00 GMT",,
089102,47712,Joyful Sentiments,JS-9699-7,Inspirational God Serenity Wisdom Courage Family Tree Engraved Ring,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,47847,Joyful Sentiments,JS-1077 BLK,"Genuine Black Onyx Inspirational ""Dream Live"" Stretch Bracelet for Men and Women",,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,49409,Joyful Sentiments,JS-7837,Live to Ride Ride to Live Stainless Steel Pendant Necklace for Horse Lovers,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,49513,Joyful Sentiments,KR8128,Handcrafted Celtic Knot Symbol Stainless Steel Irish Heritage Keyring,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,50001,Gloria Duchin,1333,Xmas is love,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50002,Gloria Duchin,1370,Madonna,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50003,Gloria Duchin,1453,Peace Dove,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50004,Gloria Duchin,1454,From our Home,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50005,Gloria Duchin,1455,Holiday Greetings,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50006,Gloria Duchin,1456,Angel  Joy,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50007,Gloria Duchin,1309T,Bethlehem,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50008,Gloria Duchin,1588E,Sleigh bells,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50009,Gloria Duchin,1628T,Carousel,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50010,Gloria Duchin,1341R,Reindeer,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50011,Gloria Duchin,1343R,Teddy,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50012,Gloria Duchin,1344R,Double bells,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50013,Gloria Duchin,1442R,Santa face,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50014,Gloria Duchin,1436R,Rocking horse,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50015,Gloria Duchin,1358R,Choir Boy,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50016,Gloria Duchin,1476PW,Pewter bell,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50017,Gloria Duchin,1478PW,Pewter angel,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50018,Gloria Duchin,1480PW,Pewter teddy,,,"Sat, 01 Jan 1994 00:00:00 GMT",KMART,
089102,50019,Gloria Duchin,50019,48 PC JINGLE BELL,,,"Wed, 01 Jan 1997 00:00:00 GMT",PAMIDA,
089102,50020,Gloria Duchin,1064S,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50021,Gloria Duchin,1863SB,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50022,Gloria Duchin,1927BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50023,Gloria Duchin,1053R,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50024,Gloria Duchin,G1272,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50025,Gloria Duchin,G1477,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50026,Gloria Duchin,G1442,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50027,Gloria Duchin,G1866,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50028,Gloria Duchin,1523BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50029,Gloria Duchin,G1321,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50030,Gloria Duchin,G1856,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50031,Gloria Duchin,1003SB,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50032,Gloria Duchin,G1365B,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50033,Gloria Duchin,1867,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50034,Gloria Duchin,1925BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50035,Gloria Duchin,1926BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50036,Gloria Duchin,G1480,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50037,Gloria Duchin,G1478,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50038,Gloria Duchin,1064S,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50039,Gloria Duchin,1863SB,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50040,Gloria Duchin,1927BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50041,Gloria Duchin,1053R,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50043,Gloria Duchin,G1477,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50044,Gloria Duchin,G1442,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50045,Gloria Duchin,G1866,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50046,Gloria Duchin,1523BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50047,Gloria Duchin,G1321,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50048,Gloria Duchin,G1856,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50049,Gloria Duchin,1003SB,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50050,Gloria Duchin,G1365B,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50051,Gloria Duchin,1867,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50052,Gloria Duchin,1925BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50053,Gloria Duchin,1926BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50054,Gloria Duchin,G1480,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50055,Gloria Duchin,F1478,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50056,Gloria Duchin,G1866,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50057,Gloria Duchin,1923BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50058,Gloria Duchin,1925BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50059,Gloria Duchin,G1867,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50060,Gloria Duchin,G1869,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50061,Gloria Duchin,1478G,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50062,Gloria Duchin,1011SJ,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50063,Gloria Duchin,1530S,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50064,Gloria Duchin,1443Z,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50065,Gloria Duchin,1250TP,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50066,Gloria Duchin,1478PW,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50067,Gloria Duchin,1436R,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50068,Gloria Duchin,1864EB,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50069,Gloria Duchin,1862J,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50070,Gloria Duchin,1480PW,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50071,Gloria Duchin,M1456,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50072,Gloria Duchin,1442PW,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50073,Gloria Duchin,M1452,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50074,Gloria Duchin,1592E,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50075,Gloria Duchin,1438BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50076,Gloria Duchin,1955B,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50077,Gloria Duchin,1938B,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50078,Gloria Duchin,1396BU,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50079,Gloria Duchin,1589EC,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50080,Gloria Duchin,1522G,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50081,Gloria Duchin,1334ST,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50082,Gloria Duchin,1852PW,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50083,Gloria Duchin,1528G,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50085,Gloria Duchin,1342,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50086,Gloria Duchin,1965,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50087,Gloria Duchin,1958BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50088,Gloria Duchin,1970,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50089,Gloria Duchin,1967,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50090,Gloria Duchin,1957BR,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50091,Gloria Duchin,1968,,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50092,Gloria Duchin,1965,R&G DAPPED TAZ,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50093,Gloria Duchin,1967,R&G DAPPED TWEETY,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50094,Gloria Duchin,1966,R&G DAPPED BUGS,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50095,Gloria Duchin,1958BR,BRNZ TAZ,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50096,Gloria Duchin,1957BR,BRNZ BUGS,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50097,Gloria Duchin,1956BR,BRNZ TWEETY & SYLVESTER,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50098,Gloria Duchin,1968,SHADOWBOX LOONEY SLEIGH SCENE,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50099,Gloria Duchin,1969,SHADOWBX LOONEY CAROLER SCENE,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50100,Gloria Duchin,1970,SHADOWBX LOONEY DECORATING TREE,,,"Wed, 01 Jan 1997 00:00:00 GMT",KMART,
089102,50101,Gloria Duchin,2040TP,Tritone- 3 angels w/ pearls thin creme ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",KMART,
089102,50102,Gloria Duchin,1851G,Sculptured Angel - creme chiffon ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",KMART,
089102,50103,Gloria Duchin,1853G,Gold Filigree Star - creme chiffon ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50104,Gloria Duchin,1850G,Gold Filigree Heart - creme chiffon ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50105,Gloria Duchin,1589TC,Tritone wreath w/ bells - thin creme ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50106,Gloria Duchin,1845G,Goltone filigree photo frame - thin creme ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50107,Gloria Duchin,2051MSM,snowflake w/ mirror - blue tassel,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50108,Gloria Duchin,1343S,Lg dapped bear - blue tassel,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50109,Gloria Duchin,1530S,Heart w/ cherub - blue tassel,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50110,Gloria Duchin,1334S,Snowflake w/ dated disc - blue tassel,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50111,Gloria Duchin,1952S,2 pc casted angel - blue tassel,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50112,Gloria Duchin,2008E,Santa moon w/ snowfalke charm - green satin,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50113,Gloria Duchin,1395RG,European swirl egg - green satin ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50114,Gloria Duchin,1936BU,European  egg - green satin ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50115,Gloria Duchin,1592E,Enamel front door - green satin ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50116,Gloria Duchin,1459BR,Sculptured Angel - green satin ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50117,Gloria Duchin,1005E,Enamel schoolhouse w/ date,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50118,Gloria Duchin,1011ESJ,Our 1st christmas - green satin ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50119,Gloria Duchin,1496HPW,Pewter wreath - mauve ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50120,Gloria Duchin,2023PW,fireplace photo - mauve ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50121,Gloria Duchin,1852PW,Pewter sleigh - mauve ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50122,Gloria Duchin,2006PW,Pewter snowflake - mauve ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50123,Gloria Duchin,1480PW,Pewter dapped teddy / rose mauve ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50124,Gloria Duchin,1478PW,Pewter dapped angel / rose- mauve ribbon,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50125,Gloria Duchin,1440BR,Sclupture nativity - gold cord,,,"Thu, 01 Jan 1998 00:00:00 GMT",,
089102,50127,Gloria Duchin,M1488GP,dicken's village church - gold cord,,,"Thu, 01 Jan 1998 00:00:00 GMT",KMART,
089102,50128,Gloria Duchin,2050,Madonna and child - gold cord,,,"Thu, 01 Jan 1998 00:00:00 GMT",KMART,
089102,50129,Gloria Duchin,1342,Lg dapped angel - gold cord,,,"Thu, 01 Jan 1998 00:00:00 GMT",KMART,
089102,50130,Gloria Duchin,M1456,Collectible angel - gold cord,,,"Thu, 01 Jan 1998 00:00:00 GMT",KMART,
089102,50159,Gloria Duchin,2040TP,TRITONE 3 ANGELS W/ PEARLS,,,"Sat, 01 Jan 2000 00:00:00 GMT",,
089102,50162,Gloria Duchin,1295T,TRITONE HEART W/ SWANS,,,"Sat, 01 Jan 2000 00:00:00 GMT",,
089102,50164,Gloria Duchin,M1454,COLLECTIBLE HOUSE SCENE,,,"Sat, 01 Jan 2000 00:00:00 GMT",,
089102,50170,Gloria Duchin,2055PW,PEWTER HEART W/ DOVES,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50177,Gloria Duchin,2040TP,TRITONE 3 ANGELS W/ PEARLS,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50180,Gloria Duchin,1295T,TRITONE HEART W/ SWANS,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50182,Gloria Duchin,M1454,COLLECTIBLE HOUSE SCENE,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50185,Gloria Duchin,2024,GOLDTONE CANDY CANE PHOTO FRAME,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50186,Gloria Duchin,1093,GOLDTONE DOVE,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50187,Gloria Duchin,1865B,FLYING ANGEL W/ JINGLE BELL,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50188,Gloria Duchin,2050,MADONNA W/ CHILD ,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50189,Gloria Duchin,1210,KITTEN W/ PRESENT,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50190,Gloria Duchin,1558,MINI GOLD DAPPED DOE,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50191,Gloria Duchin,1480,MINI GOLD DAPPED TEDDY BEAR,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50192,Gloria Duchin,1445,MINI GOLD DAPPED SNOWMAN,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50193,Gloria Duchin,1031S,TEXTURED SNOWFLAKE,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50194,Gloria Duchin,1544,MINI GOLD DAPPED HEART,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50195,Gloria Duchin,1987,GOLDTONE GRANDMA'S ANGEL,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50196,Gloria Duchin,1261,GOLDTONE MERRY XMAS TEACHER APPLE,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50197,Gloria Duchin,1032,GOLDTONE PUPPY W/ BONE ,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50198,Gloria Duchin,1012S,TEXTURED DOUBLE BELLS,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50199,Gloria Duchin,2024,GOLDTONE CANDY CANE PHOTO FRAME,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50200,Gloria Duchin,1093,GOLDTONE DOVE,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50201,Gloria Duchin,1865B,FLYING ANGEL W/ JINGLE BELL,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50202,Gloria Duchin,2050,MADONNA W/ CHILD ,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50203,Gloria Duchin,1210,KITTEN W/ PRESENT,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50204,Gloria Duchin,1558,MINI GOLD DAPPED DOE,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50205,Gloria Duchin,1480,MINI GOLD DAPPED TEDDY BEAR,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50206,Gloria Duchin,1445,MINI GOLD DAPPED SNOWMAN,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50207,Gloria Duchin,1031S,TEXTURED SNOWFLAKE,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50208,Gloria Duchin,1544,MINI GOLD DAPPED HEART,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50209,Gloria Duchin,1987,GOLDTONE GRANDMA'S ANGEL,,,"Sat, 01 Jan 2000 00:00:00 GMT",KMART,
089102,50827,Joyful Sentiments,7261C,"Leatherette Cord Horse Riding Bracelet ""In Riding a Horse We Borrow Freedom"" Equestrian Jewelry",,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,51753,Joyful Sentiments,JS-8565,"""Right From the Start You Had My Heart"" Engraved Heart Pendant Necklace",,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,52717,Joyful Sentiments,BN946G3,I Heart Horses Stainless Steel Bar Pendant Necklace - Perfect Gift for Horse Lovers,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,54097,Joyful Sentiments,JS-9293,I Heart You To The Moon And Back Stainless Steel Pendant Necklace,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,55740,Joyful Sentiments,JS-3660,Fun Walking Dog Brooch Pin - Whimsical Dog Walking Jewelry for Women Girls,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,63496,Joyful Sentiments,8605G-05,"Gold Claddagh Ring - Irish Celtic Symbol of Love, Loyalty & Friendship Gold Plated Stainless Steel Jewelry for Women or Men",,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,63515,Joyful Sentiments,8606G-09,"Gold Plated Stainless Steel Celtic Claddagh Ring - Irish Symbol of Love, Loyalty & Friendship",,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,66098,Joyful Sentiments,JS-1075-11,"""Dream Live"" Inspirational Stainless Steel Ring Mens Ring Jewelry for Man",,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,69907,Joyful Sentiments,6699-01,Gold Plated Enamel Heart Pin with Pink Crystal Awareness Ribbon,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,75446,Joyful Sentiments,JS-9439,Sparkly Red Open Heart Earrings for Women - Perfect Valentine's Day or Date Night Jewelry Gift,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,76285,Joyful Sentiments,JS-3215,Momma and Kitten Pin Brooch Whimsical and Fun Gift for Cat Lovers Fashion Jewelry for Women Girls,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,77354,Joyful Sentiments,JS-9349,Equilateral Recovery Jewelry 12 Step Recovery Pendant Necklace - Sobriety Symbol Jewelry Gift,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,78508,Joyful Sentiments,JS-1076BRN,"Genuine Bronzite ""Dream Live"" Inspirational Stretch Bracelet",,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,81730,Joyful Sentiments,7430D,Love Porcelain Heart Trinket Dish,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,81741,Joyful Sentiments,7431D,You Are Amazing Inspirational Porcelain Trinket Dish,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,81763,Joyful Sentiments,7433D,Flowerburst Porcelain Trinket Dish - Decorative Ring Holder and Jewelry Tray,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,82320,Joyful Sentiments,BBRB014R1-WHO,White Howlite Genuine Stone Calming Bracelet for Stress Relief,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,83260,Joyful Sentiments,7364-JS,Kindness Token Collection - Set of 12 Pewter Appreciation Coins with Inspirational Messages,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,85626,Joyful Sentiments,BBRB014G1-BAE,Botswana Agate Genuine Stone Healing Bracelet Stainless Steel Chain Jewelry for Women Girls,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,88550,Joyful Sentiments,PE3766,Cancer Awareness Ribbon Post Earrings Stainless Steel,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,89163,Joyful Sentiments,JS-9945,You Can Do This Sobriety Recovery Bracelet - Addiction Support Jewelry,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,90084,Joyful Sentiments,PE3768,"Pink Ribbon ""Hope"" Breast Cancer Awareness Dangle Earrings Stainless Steel Jewelry for Women",,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,94083,Joyful Sentiments,JS-9084,It's a Way of Life Flip Flop Pendant Necklace in Stainless Steel,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,94341,Joyful Sentiments,P1599,Men's Cross Pendant Necklace Stainless Steel and Black Carbon Christian Religious Jewelry Gift for Father's Day,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,96284,Joyful Sentiments,JS-9085,Peace Love Flip Flop Stainless Steel Pendant Necklace,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,96427,Joyful Sentiments,JS-9812-06,Summer Butterfly & Dragonfly Enamel Statement Ring,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
089102,98785,Joyful Sentiments,JS-7814-07,Peace Dolphin Spinner Ring - Stainless Steel Anxiety Relief Ring,,,"Thu, 29 Aug 2024 15:39:45 GMT",,
